,Inference Time,Frame Counter,Skipped FC,Angle Move,Angle Data 1,Angle Data 2,Residual angle,Total Time,Meso x,Meso y,Meso accuracy,Tailbase x,Tailbase y,Tailbase accuracy,Commutation
374,0.032999277114868164,373.0,0.0,0.0,-21.027410785307957,-130.91124776443272,-1.8838369791248368,37.74506425857544,527.2381591796875,371.0306091308594,0.9997013211250305,539.9417724609375,432.1003112792969,0.9994413256645203,0.0
375,0.029000043869018555,374.0,0.0,0.0,-15.108873440367145,-124.9927104194919,-1.8838369791248368,37.84205174446106,530.8335571289062,362.35986328125,0.999894380569458,537.2163696289062,424.8453369140625,0.9999637603759766,0.0
376,0.02991509437561035,375.0,0.0,0.0,-11.743004457618074,-121.62684143674282,-1.8838369791248368,37.94199776649475,531.9110107421875,360.3465576171875,0.9999111890792847,534.6612548828125,424.19134521484375,0.999955415725708,0.0
377,0.029000043869018555,376.0,0.0,0.0,-8.189933798571838,-118.07377077769658,-1.8838369791248368,38.04208183288574,536.5402221679688,349.0574035644531,0.9995532631874084,535.3457641601562,412.0415954589844,0.9997051358222961,0.0
378,0.0280001163482666,377.0,0.0,0.0,-7.56272482601366,-117.4465618051384,-1.8838369791248368,38.14195489883423,539.374267578125,330.2605895996094,0.9999630451202393,537.3018798828125,399.525390625,0.9997929930686951,0.0
379,0.02900075912475586,378.0,0.0,0.0,-3.740015380429218,-113.62385235955396,-1.8838369791248368,38.243581771850586,542.2297973632812,322.3111877441406,0.9998304843902588,535.3385620117188,393.4051208496094,0.999954342842102,0.0
380,0.031002283096313477,379.0,0.0,0.0,0.5887697352160521,-109.29506724390869,-1.8838369791248368,38.347851276397705,546.7738647460938,313.59710693359375,0.9999557733535767,534.7847290039062,382.53863525390625,0.999862551689148,0.0
381,0.030698299407958984,380.0,0.0,0.0,2.9138941191177956,-106.96994286000695,-1.8838369791248368,38.44656944274902,552.592041015625,294.8697509765625,0.9999818801879883,537.2958984375,365.6744079589844,0.999893069267273,0.0
382,0.03998684883117676,381.0,0.0,0.0,4.265615315901838,-105.61822166322291,-1.8838369791248368,38.55731701850891,554.34033203125,287.6485595703125,0.9999444484710693,537.6025390625,357.140625,0.999951958656311,0.0
383,0.033002376556396484,382.0,0.0,0.0,0.04076739515212413,-109.84306958397262,-1.8838369791248368,38.651575326919556,558.0963134765625,270.69866943359375,0.9999104738235474,547.1416015625,337.4681091308594,0.9999256134033203,0.0
384,0.037999868392944336,383.0,0.0,0.0,-2.1306766664879775,-112.01451364561272,-1.8838369791248368,38.7563681602478,560.500732421875,263.4891052246094,0.9999185800552368,551.5340576171875,335.0115051269531,0.9999512434005737,0.0
385,0.034012556076049805,384.0,0.0,0.0,1.661787221028138,-108.2220497580966,-1.8838369791248368,38.85338544845581,562.37841796875,248.49520874023438,0.9992128610610962,549.2565307617188,316.39190673828125,0.9999499320983887,0.0
386,0.040014028549194336,385.0,0.0,0.0,5.3754604211055845,-104.50837655801915,-1.8838369791248368,38.960405111312866,567.4603271484375,239.88552856445312,0.9976939558982849,549.0497436523438,310.30291748046875,0.9999414682388306,0.0
387,0.03301072120666504,386.0,0.0,0.0,4.02347430474605,-105.86036267437869,-1.8838369791248368,39.05447483062744,569.5075073242188,233.63348388671875,0.96893709897995,553.1026611328125,303.0317687988281,0.9998793601989746,0.0
388,0.03600454330444336,387.0,0.0,0.0,5.355086975739901,-104.52875000338484,-1.8838369791248368,39.15748476982117,572.1097412109375,229.38987731933594,0.9940733313560486,553.0409545898438,302.43170166015625,0.9998875856399536,0.0
389,0.03901052474975586,388.0,0.0,0.0,11.063230677373719,-98.82060630175103,-1.8838369791248368,39.26050853729248,574.1231689453125,236.33815002441406,0.9999276399612427,549.555419921875,302.6127624511719,0.9998546838760376,0.0
390,0.03900003433227539,389.0,0.0,0.0,12.06987716766955,-97.81395981145519,-1.8838369791248368,39.36215114593506,573.6792602539062,239.1297607421875,0.9998983144760132,548.815185546875,302.7506103515625,0.9998207688331604,0.0
391,0.03501105308532715,390.0,0.0,0.0,11.955519319848955,-97.92831765927579,-1.8838369791248368,39.45899534225464,572.4202880859375,239.46302795410156,0.9998699426651001,547.5949096679688,303.35931396484375,0.9997977614402771,0.0
392,0.039000511169433594,391.0,0.0,0.0,13.271142127397821,-96.61269485172693,-1.8838369791248368,39.563366413116455,573.501220703125,239.99221801757812,0.9998921155929565,547.5548095703125,302.48370361328125,0.9996902942657471,0.0
393,0.041014671325683594,392.0,0.0,0.0,14.503337971245426,-95.38049900787932,-1.8838369791248368,39.66638660430908,574.0132446289062,240.7052459716797,0.9998482465744019,546.889892578125,302.2588195800781,0.9995585083961487,0.0
394,0.04601120948791504,393.0,0.0,0.0,14.757836739787756,-95.12600023933699,-1.8838369791248368,39.771419525146484,573.8059692382812,238.91871643066406,0.9997202754020691,544.9114990234375,303.7093505859375,0.9995218515396118,0.0
395,0.03702735900878906,394.0,0.0,0.0,19.252162266108392,-90.63167471301635,-1.8838369791248368,39.86417007446289,575.4389038085938,244.25794982910156,0.9997758269309998,542.098388671875,305.587890625,0.9994202852249146,0.0
396,0.03301262855529785,395.0,0.0,0.0,21.759705599451244,-88.1241313796735,-1.8838369791248368,39.9619345664978,576.997314453125,248.516357421875,0.9999194145202637,541.057861328125,308.2417907714844,0.9995824694633484,0.0
397,0.035001516342163086,396.0,0.0,0.0,30.655746015299037,-79.22809096382571,-1.8838369791248368,40.06423497200012,578.8312377929688,260.95721435546875,0.9999701976776123,534.82373046875,313.5275573730469,0.9995973706245422,0.0
398,0.03001117706298828,397.0,0.0,0.0,36.7678298009306,-73.11600717819415,-1.8838369791248368,40.15826439857483,578.5208740234375,267.829345703125,0.9999179840087891,531.8994750976562,312.77978515625,0.9995226860046387,0.0
399,0.03303170204162598,398.0,0.0,0.0,43.820110617950725,-66.06372636117402,-1.8838369791248368,40.2612988948822,581.993896484375,271.34954833984375,0.9997348189353943,532.1640625,308.7660217285156,0.9996336698532104,0.0
400,0.03599381446838379,399.0,0.0,0.0,44.87777345426884,-65.0060635248559,-1.8838369791248368,40.36714959144592,583.9703369140625,271.4784240722656,0.9996826648712158,533.147705078125,308.1929931640625,0.9995465874671936,0.0
401,0.04001164436340332,400.0,0.0,0.0,47.039210515013885,-62.84462646411086,-1.8838369791248368,40.471014976501465,584.96728515625,271.84344482421875,0.9997724890708923,532.78369140625,306.6234130859375,0.9994831085205078,0.0
402,0.041570186614990234,401.0,0.0,0.0,51.41664204904118,-58.467194930083565,-1.8838369791248368,40.57359194755554,583.5906982421875,275.3795166015625,0.9999402761459351,531.8286743164062,304.4338073730469,0.9994469285011292,0.0
403,0.03201150894165039,402.0,0.0,0.0,57.530813505391826,-52.35302347373292,-1.8838369791248368,40.66550064086914,584.3258666992188,281.0603332519531,0.9999594688415527,531.8056030273438,303.5613708496094,0.9995325803756714,0.0
404,0.03331184387207031,403.0,0.0,0.0,58.44510087085561,-51.43873610826913,-1.8838369791248368,40.767518520355225,584.755126953125,281.838134765625,0.9999531507492065,532.0272827148438,303.4389953613281,0.9995033740997314,0.0
405,0.03701162338256836,404.0,0.0,0.0,60.623646400691925,-49.26019057843282,-1.8838369791248368,40.871615171432495,586.6287231445312,282.6239013671875,0.9999232292175293,531.8665161132812,302.6626892089844,0.9997134804725647,0.0
406,0.03200078010559082,405.0,0.0,0.0,60.81031309496376,-49.073523884160984,-1.8838369791248368,40.967366218566895,586.8232421875,282.3858947753906,0.9999185800552368,531.937744140625,302.2667236328125,0.9997408986091614,0.0
407,0.03701138496398926,406.0,0.0,0.0,66.58045379978509,-43.30338317933966,-1.8838369791248368,41.07348275184631,589.4652099609375,286.322265625,0.9996585845947266,529.6372680664062,301.3960266113281,0.9998564720153809,0.0
408,0.037999868392944336,407.0,0.0,0.0,81.5179595707139,-28.365877408410853,-1.8838369791248368,41.1761953830719,597.3070068359375,300.30950927734375,0.9998526573181152,531.41650390625,299.39398193359375,0.9999443292617798,0.0
409,0.04399538040161133,408.0,0.0,105.0,0.0,-4.673576197727179,-1.6735761977272574,41.29448461532593,610.4064331054688,322.10235595703125,0.9999079704284668,541.249755859375,290.6028137207031,0.9998894929885864,1.0
410,0.04252457618713379,409.0,0.0,0.0,0.17651043427590277,-4.4970657634512765,-1.6735761977272574,41.38303518295288,621.6495361328125,326.8868408203125,0.9999523162841797,551.4899291992188,294.6679382324219,0.9999905824661255,0.0
411,0.04301619529724121,410.0,0.0,0.0,-4.94732745084158,-9.62090364856876,-1.6735761977272574,41.48405432701111,634.7825317382812,329.731689453125,0.9999549388885498,565.17138671875,305.0238952636719,0.9998373985290527,0.0
412,0.037351131439208984,411.0,0.0,0.0,-14.087059380770327,-18.760635578497507,-1.6735761977272574,41.57956314086914,639.1622314453125,324.6393127441406,0.9999263286590576,561.67578125,310.41497802734375,0.9996047616004944,0.0
413,0.0360102653503418,412.0,0.0,0.0,-19.97421811106858,-24.64779430879576,-1.6735761977272574,41.67994523048401,637.1713256835938,317.4110107421875,0.9993471503257751,564.3162231445312,311.6580810546875,0.9997120499610901,0.0
414,0.03901100158691406,413.0,0.0,0.0,-27.016458719339298,-31.690034917066477,-1.6735761977272574,41.78320002555847,628.4647827148438,309.1969299316406,0.9994983673095703,562.7531127929688,312.09735107421875,0.9996857643127441,0.0
415,0.03715229034423828,414.0,0.0,0.0,-39.75268647653286,-44.42626267426004,-1.6735761977272574,41.88232707977295,617.2754516601562,297.759521484375,0.9999654293060303,563.4039306640625,312.46026611328125,0.999761164188385,0.0
416,0.0330805778503418,415.0,0.0,0.0,-46.37340154782869,-51.04697774555587,-1.6735761977272574,41.98049306869507,613.9725341796875,293.41278076171875,0.9999784231185913,561.7564086914062,314.3868713378906,0.9991503953933716,0.0
417,0.03813648223876953,416.0,0.0,0.0,-63.09906945461916,-67.77264565234634,-1.6735761977272574,42.08592081069946,610.552490234375,286.9743957519531,0.9998527765274048,568.5238037109375,320.5373840332031,0.9998408555984497,0.0
418,0.03801417350769043,417.0,0.0,0.0,-61.50845122900564,-66.18202742673282,-1.6735761977272574,42.18693995475769,618.9661865234375,283.782470703125,0.9999356269836426,572.2727661132812,318.9932556152344,0.9998020529747009,0.0
419,0.03599905967712402,418.0,0.0,0.0,-59.506938706219486,-64.18051490394666,-1.6735761977272574,42.286118030548096,624.2424926757812,284.6356201171875,0.9996981620788574,577.9618530273438,317.0630798339844,0.9994385838508606,0.0
420,0.03699970245361328,419.0,0.0,0.0,-57.63322639915902,-62.30680259688619,-1.6735761977272574,42.38741636276245,627.5887451171875,284.2376403808594,0.9992166757583618,577.346435546875,317.0451965332031,0.9994599223136902,0.0
421,0.043010711669921875,420.0,0.0,0.0,-56.727848388485704,-61.401424586212876,-1.6735761977272574,42.49363374710083,634.1063232421875,283.489013671875,0.9995707869529724,584.25048828125,314.9319763183594,0.9999456405639648,0.0
422,0.04352617263793945,421.0,0.0,0.0,-60.91875859894856,-65.59233479667573,-1.6735761977272574,42.59640860557556,637.0322265625,281.7027587890625,0.9995406866073608,589.8744506835938,316.50811767578125,0.9999374151229858,0.0
423,0.034558773040771484,422.0,0.0,0.0,-61.71918897875516,-66.39276517648233,-1.6735761977272574,42.68845582008362,630.9447021484375,282.91064453125,0.9995850920677185,586.4238891601562,316.7403259277344,0.9999380111694336,0.0
424,0.027999162673950195,423.0,0.0,0.0,-59.58360928749946,-64.25718548522663,-1.6735761977272574,42.78236746788025,625.7652587890625,285.8054504394531,0.9993942975997925,580.987548828125,317.26910400390625,0.999817430973053,0.0
425,0.042006731033325195,424.0,0.0,0.0,-41.867141521405465,-46.54071771913263,-1.6735761977272574,42.89738178253174,604.6066284179688,308.3741149902344,0.999351441860199,558.2550659179688,322.880126953125,0.9999402761459351,0.0
426,0.03599882125854492,425.0,0.0,0.0,-24.252921767045212,-28.926497964772377,-1.6735761977272574,42.99325156211853,612.2303466796875,319.68634033203125,0.9999091625213623,554.3816528320312,319.4476623535156,0.999942421913147,0.0
427,0.029001712799072266,426.0,0.0,0.0,-30.925384768812723,-35.598960966539885,-1.6735761977272574,43.086791038513184,614.4619750976562,316.5844421386719,0.9999322891235352,551.5250244140625,323.6840515136719,0.9999617338180542,0.0
428,0.028000354766845703,427.0,0.0,0.0,-41.95085190119446,-46.624428098921626,-1.6735761977272574,43.18621826171875,610.7382202148438,309.93890380859375,0.9994838237762451,554.0130004882812,327.78240966796875,0.9999254941940308,0.0
429,0.03599953651428223,428.0,0.0,0.0,-54.113694357081165,-58.78727055480833,-1.6735761977272574,43.29567790031433,612.4000244140625,301.6728515625,0.9999403953552246,559.2412719726562,331.901123046875,0.9998812675476074,0.0
430,0.0310056209564209,429.0,0.0,0.0,-55.48410217083039,-60.157678368557555,-1.6735761977272574,43.39119815826416,611.7918701171875,300.26153564453125,0.9994993209838867,559.7456665039062,331.52740478515625,0.9996542930603027,0.0
431,0.031999826431274414,430.0,0.0,0.0,-64.70502027423125,-69.37859647195842,-1.6735761977272574,43.49130940437317,595.3912963867188,309.2012023925781,0.9761714339256287,562.4226684570312,337.0771789550781,0.9970754384994507,0.0
432,0.03200030326843262,431.0,0.0,0.0,-85.9711857139057,-90.64476191163287,-1.6735761977272574,43.591952085494995,594.8242797851562,289.76861572265625,0.9997567534446716,566.5689086914062,341.7689208984375,0.9996365308761597,0.0
433,0.035729169845581055,432.0,0.0,-116.0,0.0,-121.20709008434866,-2.207090084348735,43.70785331726074,583.522705078125,270.5447082519531,0.9999605417251587,585.9450073242188,338.4151611328125,0.9999704360961914,1.0
434,0.030998706817626953,433.0,0.0,0.0,-10.265518386889251,-131.47260847123792,-2.207090084348735,43.79285478591919,579.5582275390625,268.65673828125,0.9999634027481079,593.9352416992188,334.5429382324219,0.9999191761016846,0.0
435,0.034198760986328125,434.0,0.0,0.0,-10.675749049376535,-131.8828391337252,-2.207090084348735,43.896058797836304,583.6826782226562,263.9022216796875,0.9999858140945435,597.7410278320312,326.1822509765625,0.9999359846115112,0.0
436,0.03499960899353027,435.0,0.0,0.0,-9.002237305531047,-130.20932738987972,-2.207090084348735,43.9977068901062,584.5331420898438,259.0522155761719,0.9999635219573975,596.5574951171875,320.64471435546875,0.999895453453064,0.0
437,0.031000137329101562,436.0,0.0,0.0,-9.46118182134116,-130.66827190568983,-2.207090084348735,44.09421634674072,583.9713745117188,257.45526123046875,0.9999006986618042,596.4010009765625,318.51837158203125,0.9997598528862,0.0
438,0.03400135040283203,437.0,0.0,0.0,-7.582101874796626,-128.7891919591453,-2.207090084348735,44.197226762771606,586.7672729492188,253.47547912597656,0.9999556541442871,597.5525512695312,317.06256103515625,0.99969482421875,0.0
439,0.030004024505615234,438.0,0.0,0.0,0.841333856307827,-120.36575622804087,-2.207090084348735,44.29323697090149,592.2658081054688,245.67799377441406,0.9997733235359192,593.7157592773438,314.7176513671875,0.9997032284736633,0.0
440,0.03999924659729004,439.0,0.0,0.0,0.12078284349062829,-121.08630724085806,-2.207090084348735,44.402852296829224,591.9425659179688,245.7015838623047,0.9996680021286011,594.2523193359375,314.474609375,0.9996395111083984,0.0
441,0.032000064849853516,440.0,0.0,0.0,-1.0877033076767675,-122.29479339202545,-2.207090084348735,44.49725556373596,591.3161010742188,245.27157592773438,0.9997420907020569,595.1170043945312,314.7343444824219,0.9994938373565674,0.0
442,0.028999805450439453,441.0,0.0,0.0,-2.0060237589846253,-123.21311384333332,-2.207090084348735,44.59450817108154,590.5420532226562,249.078857421875,0.9998853206634521,595.3585205078125,317.0970153808594,0.9998339414596558,0.0
443,0.029999732971191406,442.0,0.0,0.0,4.17006626216526,-117.03702382218343,-2.207090084348735,44.696969509124756,595.638916015625,246.25193786621094,0.9988987445831299,592.9767456054688,317.9766540527344,0.9999388456344604,0.0
444,0.030032634735107422,443.0,0.0,0.0,2.905422147428883,-118.3016679369198,-2.207090084348735,44.79825305938721,593.5173950195312,246.48936462402344,0.999627947807312,592.4492797851562,317.54705810546875,0.9999462366104126,0.0
445,0.029999971389770508,444.0,0.0,0.0,-0.9526718095137361,-122.15976189386242,-2.207090084348735,44.897822856903076,591.33056640625,247.30960083007812,0.9994537234306335,595.1312866210938,319.9062194824219,0.9999094009399414,0.0
446,0.02881336212158203,445.0,0.0,0.0,-5.227254267891908,-126.4343443522406,-2.207090084348735,44.99784016609192,587.7166748046875,259.0724182128906,0.9999622106552124,596.1639404296875,325.27508544921875,0.999932050704956,0.0
447,0.0299985408782959,446.0,0.0,0.0,-24.268550579198422,-145.47564066354713,-2.207090084348735,45.09911489486694,578.4226684570312,269.02069091796875,0.999936580657959,606.5716552734375,325.9438781738281,0.9999380111694336,0.0
448,0.028998136520385742,447.0,0.0,0.0,-29.370914475421642,-150.57800455977033,-2.207090084348735,45.19837212562561,575.0162353515625,267.9847106933594,0.9998854398727417,608.2692260742188,322.4294738769531,0.9998881816864014,0.0
449,0.029000043869018555,448.0,0.0,0.0,-31.48203628065434,-152.68912636500303,-2.207090084348735,45.29837465286255,571.0274047851562,262.0457458496094,0.9998611211776733,608.051513671875,317.92755126953125,0.9996618032455444,0.0
450,0.0279998779296875,449.0,0.0,0.0,-32.390356499849496,-153.5974465841982,-2.207090084348735,45.39754319190979,570.9115600585938,264.5466613769531,0.9998469352722168,608.7489013671875,319.7356872558594,0.9997498393058777,0.0
451,0.031418561935424805,450.0,0.0,0.0,-30.96649838571452,-152.1735884700632,-2.207090084348735,45.50098729133606,571.222412109375,263.53179931640625,0.9999234676361084,608.5137939453125,320.9325866699219,0.9998390674591064,0.0
452,0.029000282287597656,451.0,0.0,0.0,-32.249660736013624,-153.45675082036232,-2.207090084348735,45.599942684173584,571.3609008789062,264.5033874511719,0.9999274015426636,609.172119140625,319.94561767578125,0.9997716546058655,0.0
453,0.030997514724731445,452.0,0.0,0.0,-31.004426108084317,-152.211516192433,-2.207090084348735,45.70477509498596,570.4977416992188,263.599853515625,0.9999219179153442,607.493896484375,320.4635009765625,0.9997993111610413,0.0
454,0.030002355575561523,453.0,0.0,0.0,-32.04827188278945,-153.25536196713816,-2.207090084348735,45.804102659225464,570.1063842773438,263.455322265625,0.9999192953109741,608.6784057617188,320.4421691894531,0.9998061060905457,0.0
455,0.03100109100341797,454.0,0.0,0.0,-32.68683365567023,-153.89392374001892,-2.207090084348735,45.90562200546265,570.3973999023438,264.145751953125,0.9999274015426636,608.957275390625,319.769287109375,0.999761164188385,0.0
456,0.03000020980834961,455.0,0.0,0.0,-33.113105436094735,-154.32019552044343,-2.207090084348735,46.00419616699219,569.609619140625,264.63409423828125,0.9999297857284546,608.7605590820312,320.22210693359375,0.9998002648353577,0.0
457,0.033002376556396484,456.0,0.0,0.0,-33.0063215643825,-154.2134116487312,-2.207090084348735,46.10909914970398,570.6524658203125,265.05181884765625,0.9999328851699829,609.2490844726562,320.066650390625,0.9998024106025696,0.0
458,0.037999868392944336,457.0,0.0,0.0,-32.23667987750238,-153.4437699618511,-2.207090084348735,46.21425747871399,570.267822265625,265.7134704589844,0.9999431371688843,607.53369140625,320.3788757324219,0.9997876286506653,0.0
459,0.033011436462402344,458.0,0.0,0.0,-36.90699436759866,-158.11408445194738,-2.207090084348735,46.31007528305054,572.9873657226562,270.5042419433594,0.9997921586036682,611.4835205078125,318.123046875,0.9998960494995117,0.0
460,0.028999805450439453,459.0,0.0,0.0,-44.95967581475643,-166.16676589910514,-2.207090084348735,46.4062774181366,568.7329711914062,273.3297424316406,0.9997323155403137,613.7490844726562,315.2997741699219,0.9999271631240845,0.0
461,0.03100419044494629,460.0,0.0,0.0,-68.05319162616729,-189.260281710516,-2.207090084348735,46.5082848072052,547.9506225585938,280.05279541015625,0.9997450709342957,611.0475463867188,302.89471435546875,0.9998552799224854,0.0
462,0.030011653900146484,461.0,0.0,0.0,-83.69503318989977,-204.9021232742485,-2.207090084348735,46.60631728172302,541.7779541015625,281.55926513671875,0.9995720982551575,603.9566650390625,286.1898498535156,0.9983968138694763,0.0
463,0.03301095962524414,462.0,0.0,-96.0,0.0,-218.02708208605333,-3.0270820860533405,46.72164511680603,520.1683349609375,285.12646484375,0.9996685981750488,590.3349609375,274.1814880371094,0.9996213912963867,1.0
464,0.03246045112609863,463.0,0.0,0.0,-3.1254446193413497,-221.15252670539468,-3.0270820860533405,46.811383962631226,518.4290771484375,286.900634765625,0.99930739402771,584.2974853515625,272.9102478027344,0.9995211362838745,0.0
465,0.047020673751831055,464.0,0.0,0.0,-6.684972728932534,-224.71205481498586,-3.0270820860533405,46.92742872238159,506.70806884765625,286.5015563964844,0.9997667670249939,566.03564453125,269.9917907714844,0.999750554561615,0.0
466,0.0330049991607666,465.0,0.0,0.0,-8.885673318620972,-226.9127554046743,-3.0270820860533405,47.01471924781799,496.988525390625,288.4438171386719,0.9989757537841797,559.291015625,268.498779296875,0.9997368454933167,0.0
467,0.0340113639831543,466.0,0.0,0.0,0.9841058416801385,-217.0429762443732,-3.0270820860533405,47.11574101448059,479.1643981933594,283.5608825683594,0.9994908571243286,551.0047607421875,273.6155090332031,0.9998190999031067,0.0
468,0.039000511169433594,467.0,0.0,0.0,12.327203143233154,-205.6998789428202,-3.0270820860533405,47.22088670730591,469.83245849609375,278.9900207519531,0.9991525411605835,539.5086669921875,283.2043762207031,0.9993801116943359,0.0
469,0.03500056266784668,468.0,0.0,0.0,11.390899979133447,-206.6361821069199,-3.0270820860533405,47.31888771057129,450.3223571777344,278.99560546875,0.9995830655097961,522.4537353515625,282.1764221191406,0.99988853931427,0.0
470,0.03300023078918457,469.0,0.0,0.0,10.571029340999711,-207.45605274505363,-3.0270820860533405,47.41740918159485,446.7624206542969,276.9404296875,0.9996719360351562,512.4690551757812,278.89605712890625,0.9997418522834778,0.0
471,0.03199934959411621,470.0,0.0,0.0,12.300426709299217,-205.7266553767541,-3.0270820860533405,47.516518115997314,421.2899475097656,273.48876953125,0.99945467710495,494.8638000488281,277.9037170410156,0.9997424483299255,0.0
472,0.02900075912475586,471.0,0.0,0.0,13.890335234660373,-204.13674685139296,-3.0270820860533405,47.61402940750122,414.1856994628906,270.1952209472656,0.9997857213020325,489.53546142578125,276.8192443847656,0.9998964071273804,0.0
473,0.03499865531921387,472.0,0.0,0.0,11.285040120843131,-206.7420419652102,-3.0270820860533405,47.72301506996155,396.3295593261719,271.1365661621094,0.9997583031654358,469.9243469238281,274.2451171875,0.9992076754570007,0.0
474,0.03600311279296875,473.0,0.0,0.0,9.786707061085682,-208.24037502496765,-3.0270820860533405,47.82313275337219,388.88092041015625,271.8518371582031,0.9994148015975952,461.1904602050781,273.01361083984375,0.9995278120040894,0.0
475,0.02899622917175293,474.0,0.0,0.0,1.5024779282160434,-216.52460415783727,-3.0270820860533405,47.917720794677734,386.7546081542969,273.29608154296875,0.9993076324462891,454.6601257324219,264.5203552246094,0.9998107552528381,0.0
476,0.03999781608581543,475.0,0.0,0.0,5.3231870317427585,-212.70389505431055,-3.0270820860533405,48.02927017211914,385.9778137207031,267.9695129394531,0.9998243451118469,453.7019958496094,263.7762756347656,0.9998093247413635,0.0
477,0.034013986587524414,476.0,0.0,0.0,10.606535029783416,-207.4205470562699,-3.0270820860533405,48.12435054779053,378.6326599121094,264.42779541015625,0.999881386756897,446.24298095703125,266.4820556640625,0.9994847774505615,0.0
478,0.0340118408203125,477.0,0.0,0.0,12.5905148845239,-205.4365672015294,-3.0270820860533405,48.22438144683838,370.562255859375,261.9275817871094,0.9995959401130676,435.7934265136719,266.1736755371094,0.9997015595436096,0.0
479,0.039023399353027344,478.0,0.0,0.0,24.404644638950433,-193.62243744710287,-3.0270820860533405,48.33030724525452,366.35968017578125,255.9541015625,0.9958395957946777,432.5243835449219,274.3509826660156,0.9991793036460876,0.0
480,0.03801107406616211,479.0,0.0,0.0,24.17826871673462,-193.8488133693187,-3.0270820860533405,48.43033313751221,364.7003173828125,255.39547729492188,0.9996495246887207,434.8148498535156,274.59130859375,0.9991359114646912,0.0
481,0.03900027275085449,480.0,0.0,0.0,22.26257295196019,-195.76450913409312,-3.0270820860533405,48.53285098075867,363.5917663574219,256.67822265625,0.9993036985397339,432.9898986816406,273.20556640625,0.9989796280860901,0.0
482,0.03801250457763672,481.0,0.0,0.0,25.850636552462344,-192.17644553359096,-3.0270820860533405,48.631866455078125,362.514892578125,253.35215759277344,0.9997066855430603,430.3401184082031,274.0672607421875,0.9993723034858704,0.0
483,0.03754067420959473,482.0,0.0,0.0,28.908093788069355,-189.11898829798395,-3.0270820860533405,48.73359274864197,358.0968933105469,249.97108459472656,0.9919631481170654,426.4770202636719,274.91497802734375,0.9998270869255066,0.0
484,0.04071521759033203,483.0,0.0,0.0,29.886090415556854,-188.14099167049645,-3.0270820860533405,48.83764052391052,357.40997314453125,249.5749053955078,0.9982357025146484,425.4842834472656,275.73236083984375,0.9998841285705566,0.0
485,0.04001212120056152,484.0,0.0,0.0,30.183396884579118,-187.8436852014742,-3.0270820860533405,48.936657190322876,358.6549987792969,249.25096130371094,0.9983184337615967,426.0906677246094,275.5652770996094,0.9998835325241089,0.0
486,0.03601217269897461,485.0,0.0,0.0,29.936183565588568,-188.09089852046475,-3.0270820860533405,49.03367352485657,359.43206787109375,249.42373657226562,0.9951685667037964,426.4586486816406,275.24542236328125,0.9998283386230469,0.0
487,0.04300999641418457,486.0,0.0,0.0,30.16923694677915,-187.85784513927416,-3.0270820860533405,49.141494274139404,357.2823181152344,248.78846740722656,0.993841290473938,425.67523193359375,275.4568786621094,0.9998680353164673,0.0
488,0.03801107406616211,487.0,0.0,0.0,29.717044564897762,-188.31003752115555,-3.0270820860533405,49.236443281173706,357.71978759765625,249.17996215820312,0.9960860013961792,425.69488525390625,275.0691833496094,0.9998644590377808,0.0
489,0.04799962043762207,488.0,0.0,0.0,29.940016610098635,-188.0870654759547,-3.0270820860533405,49.34804034233093,358.9933776855469,249.48948669433594,0.9910969734191895,425.9519348144531,275.2904357910156,0.9998420476913452,0.0
490,0.03201436996459961,489.0,0.0,0.0,31.516965361899153,-186.51011672415416,-3.0270820860533405,49.43205809593201,358.604248046875,247.631591796875,0.95609450340271,425.0964660644531,275.3776550292969,0.9998650550842285,0.0
491,0.036756277084350586,489.0,1.0,0.0,31.516965361899153,-186.51011672415416,-3.0270820860533405,49.538830518722534,359.6609802246094,249.1172637939453,0.8370282053947449,424.4672546386719,275.00836181640625,0.9998447895050049,0.0
492,0.0370028018951416,489.0,1.0,0.0,31.516965361899153,-186.51011672415416,-3.0270820860533405,49.64008164405823,358.7172546386719,247.62887573242188,0.7708567380905151,423.70050048828125,274.8357849121094,0.9998452663421631,0.0
493,0.04200172424316406,490.0,0.0,0.0,32.30871926874251,-185.7183628173108,-3.0270820860533405,49.74669671058655,357.7520446777344,246.2581329345703,0.9973084926605225,425.26458740234375,275.5314025878906,0.9998989105224609,0.0
494,0.03552412986755371,491.0,0.0,0.0,33.33693530571156,-184.69014678034176,-3.0270820860533405,49.84142255783081,360.23492431640625,246.1688690185547,0.9939436316490173,424.8231506347656,275.5622863769531,0.9998937845230103,0.0
495,0.04152369499206543,491.0,1.0,0.0,33.33693530571156,-184.69014678034176,-3.0270820860533405,49.94639444351196,360.6567077636719,235.77944946289062,0.6851519346237183,421.4934387207031,276.95574951171875,0.9998990297317505,0.0
496,0.03201460838317871,492.0,0.0,0.0,50.501899603183446,-167.52518248286987,-3.0270820860533405,50.03741264343262,365.62506103515625,230.94088745117188,0.9996862411499023,421.7342834472656,280.81787109375,0.9999735355377197,0.0
497,0.031003713607788086,493.0,0.0,0.0,61.01389803726076,-157.01318404879254,-3.0270820860533405,50.13772702217102,359.7992858886719,216.992431640625,0.9949491024017334,409.1909484863281,280.54571533203125,0.9997461438179016,0.0
